Solar,Wind,CCGT,Coal,Battery
0,0.508333993,1,1,1
0,0.493680009,1,1,1
0,0.496597312,1,1,1
0,0.434649335,1,1,1
0,0.318985204,1,1,1
0,0.241749942,1,1,1
0,0.2250469,1,1,1
0,0.224807208,1,1,1
0.000912968,0.238835991,1,1,1
0.037108664,0.246382865,1,1,1
0.117198157,0.254901702,1,1,1
0.217003601,0.301547258,1,1,1
0.311236561,0.372228715,1,1,1
0.373068937,0.450796431,1,1,1
0.391108078,0.498846623,1,1,1
0.36321125,0.524560898,1,1,1
0.292156173,0.544399346,1,1,1
0.189333252,0.550237922,1,1,1
0.090761307,0.543826802,1,1,1
0.029076716,0.530608811,1,1,1
0.003175407,0.519334912,1,1,1
0,0.507765369,1,1,1
0,0.500628412,1,1,1
0,0.480846926,1,1,1
0,0.477368113,1,1,1
0,0.470113207,1,1,1
0,0.46429936,1,1,1
0,0.424211711,1,1,1
0,0.333158281,1,1,1
0,0.259125539,1,1,1
0,0.240271068,1,1,1
0,0.250511397,1,1,1
0.000760404,0.24707694,1,1,1
0.035906762,0.25366878,1,1,1
0.115136166,0.25518197,1,1,1
0.214261566,0.308786981,1,1,1
0.308184349,0.383628165,1,1,1
0.370053498,0.440731307,1,1,1
0.38823734,0.484175044,1,1,1
0.360548404,0.502661757,1,1,1
0.289758814,0.514774107,1,1,1
0.187382242,0.511581905,1,1,1
0.089522738,0.494354234,1,1,1
0.028524138,0.483190175,1,1,1
0.003042743,0.464390434,1,1,1
0,0.455175411,1,1,1
0,0.44559925,1,1,1
0,0.42844346,1,1,1
0,0.42420603,1,1,1
0,0.418793601,1,1,1
0,0.404969981,1,1,1
0,0.380495028,1,1,1
0,0.309376172,1,1,1
0,0.247100856,1,1,1
0,0.217344323,1,1,1
0,0.199166902,1,1,1
0.00062653,0.191506203,1,1,1
0.034733823,0.187548687,1,1,1
0.113113877,0.186612295,1,1,1
0.211568435,0.197873525,1,1,1
0.305186481,0.220393882,1,1,1
0.367100978,0.257343612,1,1,1
0.38543944,0.278839615,1,1,1
0.357967509,0.295308733,1,1,1
0.287450257,0.301011058,1,1,1
0.185519038,0.298803579,1,1,1
0.088347445,0.292910582,1,1,1
0.028003505,0.280376433,1,1,1
0.002920558,0.272028511,1,1,1
0,0.263808022,1,1,1
0,0.254076561,1,1,1
0,0.241957144,1,1,1
0,0.233393111,1,1,1
0,0.228024599,1,1,1
0,0.228133244,1,1,1
0,0.222869899,1,1,1
0,0.196021871,1,1,1
0,0.167217506,1,1,1
0,0.159219704,1,1,1
0,0.162429497,1,1,1
0.000510196,0.161998788,1,1,1
0.033590356,0.165129927,1,1,1
0.111132132,0.169786787,1,1,1
0.208926135,0.188396192,1,1,1
0.302245171,0.216708535,1,1,1
0.364213555,0.23334866,1,1,1
0.382716426,0.256212059,1,1,1
0.355470377,0.270602228,1,1,1
0.285231929,0.278415113,1,1,1
0.183743909,0.284714118,1,1,1
0.087235113,0.287988413,1,1,1
0.027514243,0.295868065,1,1,1
0.002808344,0.300016953,1,1,1
0,0.308781145,1,1,1
0,0.318523249,1,1,1
0,0.329739151,1,1,1
0,0.343107805,1,1,1
0,0.353184869,1,1,1
0,0.371706012,1,1,1
0,0.340806779,1,1,1
0,0.258405534,1,1,1
0,0.217304505,1,1,1
0,0.203878052,1,1,1
0,0.205794534,1,1,1
0.0004102,0.20253946,1,1,1
0.032476671,0.212437497,1,1,1
0.109191849,0.222097123,1,1,1
0.206336014,0.277781264,1,1,1
0.299362564,0.325652499,1,1,1
0.361393348,0.380451636,1,1,1
0.38007029,0.389464534,1,1,1
0.35305877,0.393104534,1,1,1
0.283105222,0.392941833,1,1,1
0.1820572,0.386974519,1,1,1
0.086185452,0.379702222,1,1,1
0.027055874,0.36425956,1,1,1
0.002705602,0.355323325,1,1,1
0,0.347064586,1,1,1
0,0.341194117,1,1,1
0,0.351429602,1,1,1
0,0.349381701,1,1,1
0,0.35330209,1,1,1
0,0.363946682,1,1,1
0,0.331829452,1,1,1
0,0.257734289,1,1,1
0,0.216161702,1,1,1
0,0.203676182,1,1,1
0,0.200473569,1,1,1
0.000325555,0.204017764,1,1,1
0.031393142,0.220788425,1,1,1
0.10729382,0.238587357,1,1,1
0.203799596,0.293537677,1,1,1
0.296540723,0.356177628,1,1,1
0.358642407,0.406998917,1,1,1
0.377502964,0.420236025,1,1,1
0.350734397,0.422894829,1,1,1
0.281071478,0.424310585,1,1,1
0.180459271,0.430668836,1,1,1
0.085198112,0.441477545,1,1,1
0.026627904,0.433776307,1,1,1
0.002611918,0.451875917,1,1,1
0,0.45900478,1,1,1
0,0.462624649,1,1,1
0,0.469701927,1,1,1
0,0.460005672,1,1,1
0,0.467478508,1,1,1
0,0.479464616,1,1,1
0,0.460508672,1,1,1
0,0.412890228,1,1,1
0,0.38653983,1,1,1
0,0.367340541,1,1,1
0,0.365264354,1,1,1
0.000254443,0.369569957,1,1,1
0.030340025,0.384931035,1,1,1
0.105438787,0.408100435,1,1,1
0.201318282,0.465688606,1,1,1
0.293781626,0.550188288,1,1,1
0.355962706,0.608512203,1,1,1
0.37501631,0.633475357,1,1,1
0.348498908,0.640602188,1,1,1
0.279131992,0.632244794,1,1,1
0.178950471,0.623974123,1,1,1
0.084272789,0.605389843,1,1,1
0.026229769,0.5881196,1,1,1
0.002526843,0.594541666,1,1,1
0,0.586923333,1,1,1
0,0.577234643,1,1,1
0,0.565538323,1,1,1
0,0.555482099,1,1,1
0,0.568624552,1,1,1
0,0.565225125,1,1,1
0,0.499921173,1,1,1
0,0.412141285,1,1,1
0,0.381549447,1,1,1
0,0.371605425,1,1,1
0,0.359934452,1,1,1
0.000195603,0.3746418,1,1,1
0.029317458,0.372018242,1,1,1
0.103627338,0.357417421,1,1,1
0.198893314,0.380098177,1,1,1
0.291087165,0.471845911,1,1,1
0.353356145,0.520922922,1,1,1
0.372612121,0.525065282,1,1,1
0.346353891,0.556207654,1,1,1
0.277288009,0.560840109,1,1,1
0.177531097,0.531326212,1,1,1
0.083409187,0.544342794,1,1,1
0.025861032,0.50192739,1,1,1
0.002450018,0.509381422,1,1,1
0,0.473592468,1,1,1
0,0.470390369,1,1,1
0,0.465465338,1,1,1
0,0.461273645,1,1,1
0,0.461745245,1,1,1
0,0.451521016,1,1,1
0,0.420091247,1,1,1
0,0.33032661,1,1,1
0,0.271636149,1,1,1
0,0.256422146,1,1,1
0,0.260918546,1,1,1
0.000147851,0.26693024,1,1,1
0.028325482,0.267220855,1,1,1
0.101860016,0.271253574,1,1,1
0.196525943,0.289294727,1,1,1
0.288459163,0.393346299,1,1,1
0.350824564,0.475625945,1,1,1
0.370292135,0.5209761,1,1,1
0.344300878,0.536317172,1,1,1
0.275540724,0.53224289,1,1,1
0.176201364,0.525696068,1,1,1
0.08260705,0.53201739,1,1,1
0.025521301,0.514109132,1,1,1
0.00238102,0.480431498,1,1,1
0,0.463505484,1,1,1
0,0.443606985,1,1,1
0,0.430676716,1,1,1
0,0.434801159,1,1,1
0,0.400960397,1,1,1
0,0.393860315,1,1,1
0,0.37297205,1,1,1
0,0.285639742,1,1,1
0,0.230314602,1,1,1
0,0.219449547,1,1,1
0,0.216581112,1,1,1
0.00010951,0.218894972,1,1,1
0.027364282,0.221229043,1,1,1
0.100137378,0.221932893,1,1,1
0.19421724,0.24832463,1,1,1
0.285899388,0.297225417,1,1,1
0.348369754,0.330038781,1,1,1
0.368058038,0.346359359,1,1,1
0.342341356,0.349211614,1,1,1
0.273891289,0.338972541,1,1,1
0.174961574,0.328940087,1,1,1
0.081866159,0.323897787,1,1,1
0.025210236,0.319081151,1,1,1
0.002319463,0.315735255,1,1,1
0,0.309106751,1,1,1
0,0.309875943,1,1,1
0,0.308253688,1,1,1
0,0.304499356,1,1,1
0,0.297594698,1,1,1
0,0.291029897,1,1,1
0,0.285712243,1,1,1
0,0.232280953,1,1,1
0,0.175621789,1,1,1
0,0.148769517,1,1,1
0,0.141879054,1,1,1
7.92E-05,0.142155058,1,1,1
0.026433833,0.149752162,1,1,1
0.098459959,0.153451931,1,1,1
0.191968345,0.174060247,1,1,1
0.283409575,0.23370624,1,1,1
0.34599348,0.284961792,1,1,1
0.365911483,0.309159229,1,1,1
0.340476768,0.324267834,1,1,1
0.272340814,0.329076086,1,1,1
0.173812034,0.334550638,1,1,1
0.081186318,0.334218927,1,1,1
0.024927497,0.329152033,1,1,1
0.002265046,0.332377497,1,1,1
0,0.332600461,1,1,1
0,0.334560668,1,1,1
0,0.337765423,1,1,1
0,0.362377437,1,1,1
0,0.36519103,1,1,1
0,0.366082075,1,1,1
0,0.332215048,1,1,1
0,0.274320753,1,1,1
0,0.228493104,1,1,1
0,0.215920907,1,1,1
0,0.217505237,1,1,1
5.62E-05,0.229326836,1,1,1
0.025533976,0.243300468,1,1,1
0.096828138,0.257836689,1,1,1
0.189780462,0.296062888,1,1,1
0.280991439,0.392750785,1,1,1
0.343697485,0.482671212,1,1,1
0.363854098,0.525386362,1,1,1
0.338708525,0.548918985,1,1,1
0.270890376,0.555259425,1,1,1
0.172753084,0.556446323,1,1,1
0.080567325,0.55192428,1,1,1
0.024672767,0.533333657,1,1,1
0.002217516,0.527712747,1,1,1
0,0.52383546,1,1,1
0,0.516462014,1,1,1
0,0.519689301,1,1,1
0,0.511571422,1,1,1
0,0.490522632,1,1,1
0,0.48653741,1,1,1
0,0.472856913,1,1,1
0,0.388527729,1,1,1
0,0.31380229,1,1,1
0,0.281563568,1,1,1
0,0.284580609,1,1,1
4.00E-05,0.291889764,1,1,1
0.024664727,0.296021328,1,1,1
0.095242525,0.304192933,1,1,1
0.187654833,0.368845177,1,1,1
0.278646682,0.479981619,1,1,1
0.341483504,0.532987894,1,1,1
0.361887482,0.566959183,1,1,1
0.337038001,0.594604516,1,1,1
0.269541006,0.609186577,1,1,1
0.171784974,0.619601589,1,1,1
0.080009037,0.623219651,1,1,1
0.02444575,0.615748191,1,1,1
0.002176625,0.609411082,1,1,1
0,0.572122991,1,1,1
0,0.554635161,1,1,1
0,0.537488231,1,1,1
0,0.511344317,1,1,1
0,0.499806418,1,1,1
0,0.480309582,1,1,1
0,0.463654973,1,1,1
0,0.379458558,1,1,1
0,0.305940187,1,1,1
0,0.264558905,1,1,1
0,0.257516847,1,1,1
2.82E-05,0.258472408,1,1,1
0.02382608,0.261461715,1,1,1
0.093703495,0.268498307,1,1,1
0.185592316,0.29894189,1,1,1
0.27637699,0.357637967,1,1,1
0.33935325,0.412604481,1,1,1
0.360013206,0.44946998,1,1,1
0.335466524,0.460099631,1,1,1
0.268293685,0.469625014,1,1,1
0.170908018,0.474874771,1,1,1
0.079511342,0.472188704,1,1,1
0.024246194,0.467050844,1,1,1
0.002142151,0.459987612,1,1,1
0,0.459513997,1,1,1
0,0.457048263,1,1,1
0,0.457305187,1,1,1
0,0.455675951,1,1,1
0,0.462867197,1,1,1
0,0.469728139,1,1,1
0,0.470206442,1,1,1
0,0.42510477,1,1,1
0,0.370292183,1,1,1
0,0.331213922,1,1,1
0,0.319193722,1,1,1
1.93E-05,0.318462422,1,1,1
0.023017772,0.323339339,1,1,1
0.092211457,0.340396529,1,1,1
0.183594107,0.387374275,1,1,1
0.274184024,0.462931802,1,1,1
0.33730841,0.517754487,1,1,1
0.358232794,0.540688937,1,1,1
0.333995362,0.550091387,1,1,1
0.267149332,0.560035537,1,1,1
0.170122501,0.568315392,1,1,1
0.079074122,0.570575034,1,1,1
0.024073891,0.57286519,1,1,1
0.002113905,0.571014411,1,1,1
0,0.560936092,1,1,1
0,0.550706566,1,1,1
0,0.543662119,1,1,1
0,0.54380292,1,1,1
0,0.548375972,1,1,1
0,0.549449084,1,1,1
0,0.544259857,1,1,1
0,0.515467928,1,1,1
0,0.488498367,1,1,1
0,0.471182244,1,1,1
0,0.465368178,1,1,1
1.26E-05,0.46800815,1,1,1
0.022239754,0.473179263,1,1,1
0.090766931,0.483220527,1,1,1
0.181661284,0.515164473,1,1,1
0.272069416,0.590274248,1,1,1
0.335350637,0.643574752,1,1,1
0.356547719,0.663187579,1,1,1
0.332625718,0.669438913,1,1,1
0.266108791,0.66166711,1,1,1
0.169428648,0.65283918,1,1,1
0.078697271,0.629980623,1,1,1
0.02392862,0.592755234,1,1,1
0.002091733,0.563897518,1,1,1
0,0.547141601,1,1,1
0,0.5290037,1,1,1
0,0.526598116,1,1,1
0,0.503615605,1,1,1
0,0.496613194,1,1,1
0,0.481654542,1,1,1
0,0.467646564,1,1,1
0,0.419743362,1,1,1
0,0.369708259,1,1,1
0,0.343484154,1,1,1
0,0.329494442,1,1,1
7.86E-06,0.315890316,1,1,1
0.021491794,0.312002375,1,1,1
0.08937037,0.315646069,1,1,1
0.17979495,0.341212796,1,1,1
0.270034755,0.407471696,1,1,1
0.333481539,0.448421139,1,1,1
0.354959394,0.457695184,1,1,1
0.331358717,0.457489199,1,1,1
0.26517283,0.466693489,1,1,1
0.168826691,0.469413552,1,1,1
0.078380706,0.467579202,1,1,1
0.023810205,0.45722827,1,1,1
0.002075501,0.457993502,1,1,1
0,0.459211307,1,1,1
0,0.454847634,1,1,1
0,0.456797521,1,1,1
0,0.467902499,1,1,1
0,0.493256906,1,1,1
0,0.501209776,1,1,1
0,0.495547744,1,1,1
0,0.448280944,1,1,1
0,0.372590421,1,1,1
0,0.334491808,1,1,1
0,0.323476353,1,1,1
4.75E-06,0.324296033,1,1,1
0.020773681,0.338781805,1,1,1
0.088022176,0.352878511,1,1,1
0.177996134,0.384738957,1,1,1
0.268081588,0.44946602,1,1,1
0.331702677,0.500636332,1,1,1
0.353469167,0.534696966,1,1,1
0.33019541,0.54414397,1,1,1
0.264342138,0.549105826,1,1,1
0.168316842,0.555950502,1,1,1
0.078124367,0.55484662,1,1,1
0.023718494,0.541250313,1,1,1
0.002065117,0.526672464,1,1,1
0,0.52421975,1,1,1
0,0.517529013,1,1,1
0,0.507585007,1,1,1
0,0.49150907,1,1,1
0,0.495135906,1,1,1
0,0.506985044,1,1,1
0,0.505975441,1,1,1
0,0.446070299,1,1,1
0,0.390119323,1,1,1
0,0.364221808,1,1,1
0,0.361116127,1,1,1
3.04E-06,0.367308566,1,1,1
0.020085148,0.369955621,1,1,1
0.086722739,0.371608655,1,1,1
0.176265871,0.390343233,1,1,1
0.266211411,0.46834242,1,1,1
0.330015559,0.519903327,1,1,1
0.352078319,0.515567526,1,1,1
0.329136769,0.52969943,1,1,1
0.263617327,0.529025953,1,1,1
0.16789929,0.529971928,1,1,1
0.077928195,0.521067999,1,1,1
0.023653359,0.504849366,1,1,1
0.002060501,0.495230746,1,1,1
0,0.483778917,1,1,1
0,0.47858677,1,1,1
0,0.488704542,1,1,1
0,0.48489081,1,1,1
0,0.483046108,1,1,1
0,0.489214858,1,1,1
0,0.482062607,1,1,1
0,0.388658001,1,1,1
0,0.298573145,1,1,1
0,0.247863184,1,1,1
0,0.222012025,1,1,1
1.81E-06,0.210824941,1,1,1
0.019426051,0.205268382,1,1,1
0.085472563,0.207384959,1,1,1
0.174605286,0.235090399,1,1,1
0.264425668,0.285943456,1,1,1
0.328421638,0.341318333,1,1,1
0.350788064,0.371388631,1,1,1
0.328183685,0.390091471,1,1,1
0.26299893,0.402608011,1,1,1
0.167574201,0.403899554,1,1,1
0.077792159,0.402060469,1,1,1
0.02361471,0.397789218,1,1,1
0.002061605,0.393690492,1,1,1
0,0.38217176,1,1,1
0,0.36651461,1,1,1
0,0.35816382,1,1,1
0,0.353131646,1,1,1
0,0.344630984,1,1,1
0,0.33899245,1,1,1
0,0.332606741,1,1,1
0,0.294525333,1,1,1
0,0.243981976,1,1,1
0,0.215296101,1,1,1
0,0.205817292,1,1,1
8.89E-07,0.207250581,1,1,1
0.018796128,0.214930892,1,1,1
0.084271907,0.220005413,1,1,1
0.173015342,0.233361661,1,1,1
0.262725745,0.26249825,1,1,1
0.326922309,0.279263947,1,1,1
0.349599543,0.284847686,1,1,1
0.327336971,0.29057472,1,1,1
0.262487403,0.28943857,1,1,1
0.167341727,0.288928411,1,1,1
0.077716244,0.285639438,1,1,1
0.023602463,0.286534558,1,1,1
0.002068413,0.293122609,1,1,1
0,0.295337514,1,1,1
0,0.294937473,1,1,1
0,0.29498544,1,1,1
0,0.293919407,1,1,1
0,0.294062206,1,1,1
0,0.294077021,1,1,1
0,0.290249863,1,1,1
0,0.251676887,1,1,1
0,0.212343591,1,1,1
0,0.195437613,1,1,1
0,0.194778882,1,1,1
3.01E-07,0.201974809,1,1,1
0.01819503,0.213483804,1,1,1
0.083121243,0.224467073,1,1,1
0.171496822,0.249937158,1,1,1
0.261112972,0.309108407,1,1,1
0.325518905,0.354986043,1,1,1
0.348513824,0.391313543,1,1,1
0.326597354,0.411630593,1,1,1
0.262083125,0.418338855,1,1,1
0.167201995,0.427352258,1,1,1
0.077700451,0.431680333,1,1,1
0.023616575,0.429385347,1,1,1
0.002080933,0.432665803,1,1,1
0,0.43102403,1,1,1
0,0.424605519,1,1,1
0,0.427580638,1,1,1
0,0.434837529,1,1,1
0,0.437013054,1,1,1
0,0.448570496,1,1,1
0,0.437800535,1,1,1
0,0.394794306,1,1,1
0,0.355455399,1,1,1
0,0.337339484,1,1,1
0,0.328550944,1,1,1
8.17E-08,0.338635764,1,1,1
0.0176225,0.35439524,1,1,1
0.082020942,0.37128631,1,1,1
0.170050601,0.418190849,1,1,1
0.259588624,0.487547613,1,1,1
0.324212702,0.538112627,1,1,1
0.347531905,0.566075143,1,1,1
0.325965486,0.587389736,1,1,1
0.261786396,0.59442881,1,1,1
0.167155117,0.598509777,1,1,1
0.077744804,0.604729599,1,1,1
0.023657022,0.599046441,1,1,1
0.002099196,0.58570057,1,1,1
0,0.583022061,1,1,1
0,0.576396581,1,1,1
0,0.570726488,1,1,1
0,0.561126473,1,1,1
0,0.55930729,1,1,1
0,0.567584906,1,1,1
0,0.567201311,1,1,1
0,0.529079704,1,1,1
0,0.475674868,1,1,1
0,0.433441701,1,1,1
0,0.409190014,1,1,1
0,0.406205808,1,1,1
0.017078261,0.430788035,1,1,1
0.080971233,0.416885295,1,1,1
0.168677558,0.4395516,1,1,1
0.258153925,0.485221398,1,1,1
0.323004921,0.517076855,1,1,1
0.346654713,0.532736685,1,1,1
0.325441933,0.543923607,1,1,1
0.261597439,0.547971734,1,1,1
0.167201181,0.539485998,1,1,1
0.077849341,0.530542715,1,1,1
0.023723815,0.51244768,1,1,1
0.002123265,0.496919304,1,1,1
0,0.489107707,1,1,1
0,0.486706067,1,1,1
0,0.473125309,1,1,1
0,0.464040815,1,1,1
0,0.45250651,1,1,1
0,0.445558698,1,1,1
0,0.4248805,1,1,1
0,0.341212134,1,1,1
0,0.274370996,1,1,1
0,0.244877154,1,1,1
0,0.238070192,1,1,1
0,0.239632759,1,1,1
0.016561909,0.247733077,1,1,1
0.07997261,0.258638365,1,1,1
0.167378558,0.297096473,1,1,1
0.256810055,0.379046735,1,1,1
0.321896728,0.438146729,1,1,1
0.345883107,0.468625427,1,1,1
0.325027187,0.481237958,1,1,1
0.261516401,0.481789826,1,1,1
0.167340257,0.486087126,1,1,1
0.078014119,0.490236514,1,1,1
0.023816984,0.489661771,1,1,1
0.002153224,0.480258761,1,1,1
0,0.478103849,1,1,1
0,0.468647522,1,1,1
0,0.46437864,1,1,1
0,0.458475261,1,1,1
0,0.461985376,1,1,1
0,0.463954369,1,1,1
0,0.444458487,1,1,1
0,0.359373753,1,1,1
0,0.304895834,1,1,1
0,0.271895332,1,1,1
0,0.259282608,1,1,1
0,0.260489032,1,1,1
0.016073286,0.259709876,1,1,1
0.079025405,0.274020063,1,1,1
0.166154424,0.330082146,1,1,1
0.255558149,0.396923977,1,1,1
0.320889236,0.45960997,1,1,1
0.34521788,0.463947568,1,1,1
0.324721661,0.458315636,1,1,1
0.261543352,0.461178348,1,1,1
0.167572389,0.460438595,1,1,1
0.078239214,0.453062572,1,1,1
0.023936582,0.435024573,1,1,1
0.002189183,0.426412339,1,1,1
0,0.420428127,1,1,1
0,0.416409243,1,1,1
0,0.419807925,1,1,1
0,0.41372999,1,1,1
0,0.411023757,1,1,1
0,0.407830506,1,1,1
0,0.403770018,1,1,1
0,0.33054816,1,1,1
0,0.255411233,1,1,1
0,0.210209595,1,1,1
0,0.19127767,1,1,1
0,0.18543041,1,1,1
0.015612039,0.183627186,1,1,1
0.078129931,0.196385887,1,1,1
0.165005878,0.242417114,1,1,1
0.254399305,0.306210381,1,1,1
0.319983513,0.348526092,1,1,1
0.344659763,0.37123629,1,1,1
0.324525695,0.385380907,1,1,1
0.261678293,0.395808069,1,1,1
0.167897608,0.400318741,1,1,1
0.078524709,0.403797992,1,1,1
0.024082685,0.40632599,1,1,1
0.002231286,0.411974928,1,1,1
0,0.413823877,1,1,1
0,0.411427336,1,1,1
0,0.410103489,1,1,1
0,0.413624029,1,1,1
0,0.417736925,1,1,1
0,0.42333008,1,1,1
0,0.423344237,1,1,1
0,0.368216263,1,1,1
0,0.281131966,1,1,1
0,0.230178296,1,1,1
0,0.226260037,1,1,1
0,0.24043902,1,1,1
0.015177997,0.265016551,1,1,1
0.077286592,0.303206859,1,1,1
0.163933716,0.39174946,1,1,1
0.253334586,0.460995822,1,1,1
0.319180581,0.503993262,1,1,1
0.344209431,0.523188258,1,1,1
0.324439568,0.517330451,1,1,1
0.261921163,0.5222531,1,1,1
0.168315932,0.521391955,1,1,1
0.07887075,0.477716494,1,1,1
0.024255406,0.453145328,1,1,1
0.002274558,0.439527312,1,1,1
0,0.431168701,1,1,1
0,0.432599155,1,1,1
0,0.43339681,1,1,1
0,0.431086511,1,1,1
0,0.429943746,1,1,1
0,0.434129671,1,1,1
0,0.440904327,1,1,1
0,0.415271789,1,1,1
0,0.378242191,1,1,1
0,0.345848224,1,1,1
0,0.335458744,1,1,1
0,0.337426086,1,1,1
0.014747418,0.352791152,1,1,1
0.076429262,0.37737435,1,1,1
0.162847384,0.418866227,1,1,1
0.252251741,0.482524979,1,1,1
0.318357668,0.519009075,1,1,1
0.343741227,0.53350362,1,1,1
0.32433962,0.545300073,1,1,1
0.262157537,0.543457425,1,1,1
0.168742778,0.544721822,1,1,1
0.079233608,0.546488298,1,1,1
0.024436394,0.538836332,1,1,1
0.002318937,0.53368518,1,1,1
0,0.533223672,1,1,1
0,0.525535473,1,1,1
0,0.517375977,1,1,1
0,0.50431739,1,1,1
0,0.488346649,1,1,1
0,0.470239718,1,1,1
0,0.453370491,1,1,1
0,0.407813155,1,1,1
0,0.357929347,1,1,1
0,0.31990433,1,1,1
0,0.309721287,1,1,1
0,0.306477505,1,1,1
0.014321116,0.316671008,1,1,1
0.07555925,0.334507237,1,1,1
0.161747975,0.370493292,1,1,1
0.251152068,0.410542046,1,1,1
0.317515665,0.439395737,1,1,1
0.343255536,0.457824416,1,1,1
0.324225707,0.469922953,1,1,1
0.26238672,0.470021778,1,1,1
0.169177131,0.467881107,1,1,1
0.079612733,0.46334844,1,1,1
0.024625489,0.458890523,1,1,1
0.002369608,0.45632581,1,1,1
0,0.466174815,1,1,1
0,0.437046863,1,1,1
0,0.434824049,1,1,1
0,0.428622651,1,1,1
0,0.424167998,1,1,1
0,0.422336648,1,1,1
0,0.436146532,1,1,1
0,0.386006871,1,1,1
0,0.338514705,1,1,1
0,0.319104799,1,1,1
0,0.313882247,1,1,1
0,0.318089618,1,1,1
0.013922492,0.333845312,1,1,1
0.07474367,0.358904783,1,1,1
0.160727625,0.396187464,1,1,1
0.250149809,0.451827881,1,1,1
0.316779132,0.494131751,1,1,1
0.342879038,0.5363865,1,1,1
0.324221668,0.559229733,1,1,1
0.262722567,0.566242082,1,1,1
0.169703099,0.55750611,1,1,1
0.080051825,0.55023072,1,1,1
0.024841239,0.54454212,1,1,1
0.002426758,0.531420324,1,1,1
0,0.534184567,1,1,1
0,0.530147017,1,1,1
0,0.518388097,1,1,1
0,0.504671706,1,1,1
0,0.51421692,1,1,1
0,0.508978714,1,1,1
0,0.50219734,1,1,1
0,0.444078034,1,1,1
0,0.369693833,1,1,1
0,0.346779007,1,1,1
0,0.356617931,1,1,1
0,0.367395659,1,1,1
0.013551171,0.376712244,1,1,1
0.073982726,0.379441398,1,1,1
0.159786878,0.416516773,1,1,1
0.249245753,0.484301174,1,1,1
0.316148801,0.530580362,1,1,1
0.342612118,0.55660857,1,1,1
0.324327491,0.583341297,1,1,1
0.263164738,0.592095243,1,1,1
0.170320568,0.602652269,1,1,1
0.080551026,0.603898797,1,1,1
0.025083801,0.622610421,1,1,1
0.002490602,0.62700359,1,1,1
0,0.626907442,1,1,1
0,0.617463841,1,1,1
0,0.617286774,1,1,1
0,0.608848706,1,1,1
0,0.593481442,1,1,1
0,0.581280225,1,1,1
0,0.559503923,1,1,1
0,0.47348901,1,1,1
0,0.402729073,1,1,1
0,0.381871301,1,1,1
0,0.391724262,1,1,1
0,0.408616035,1,1,1
0.013206853,0.422060174,1,1,1
0.073276586,0.440240152,1,1,1
0.158926197,0.483408436,1,1,1
0.248440559,0.575603227,1,1,1
0.315625313,0.603704814,1,1,1
0.342455074,0.606114597,1,1,1
0.324543098,0.596373871,1,1,1
0.263712852,0.585733973,1,1,1
0.171029332,0.582047733,1,1,1
0.081110519,0.571551611,1,1,1
0.025353383,0.5662567,1,1,1
0.002561376,0.566454493,1,1,1
0,0.550541996,1,1,1
0,0.559200802,1,1,1
0,0.560069183,1,1,1
0,0.55864343,1,1,1
0,0.556940431,1,1,1
0,0.560438882,1,1,1
0,0.560459982,1,1,1
0,0.527402918,1,1,1
0,0.492059008,1,1,1
0,0.497105464,1,1,1
0,0.505088873,1,1,1
0,0.52136864,1,1,1
0.012888956,0.525582935,1,1,1
0.072625413,0.542830526,1,1,1
0.15814598,0.600387981,1,1,1
0.247734811,0.654657863,1,1,1
0.31520921,0.696985299,1,1,1
0.342408119,0.720403604,1,1,1
0.324868338,0.728554855,1,1,1
0.264366478,0.72277469,1,1,1
0.171829279,0.719096853,1,1,1
0.081730455,0.708908581,1,1,1
0.025650245,0.702134751,1,1,1
0.002639365,0.707083687,1,1,1
0,0.708025047,1,1,1
0,0.705724273,1,1,1
0,0.717030116,1,1,1
0,0.714791977,1,1,1
0,0.708664576,1,1,1
0,0.710350556,1,1,1
0,0.693399746,1,1,1
0,0.628365597,1,1,1
0,0.593160234,1,1,1
0,0.544663599,1,1,1
0,0.568253667,1,1,1
0,0.54409322,1,1,1
0.012597099,0.542292307,1,1,1
0.072029281,0.536396555,1,1,1
0.157446568,0.579684743,1,1,1
0.247129004,0.645724742,1,1,1
0.314900932,0.677988359,1,1,1
0.342471376,0.693656769,1,1,1
0.325302993,0.697999903,1,1,1
0.265125144,0.678499047,1,1,1
0.17272023,0.67300989,1,1,1
0.082410964,0.670676587,1,1,1
0.025974672,0.662005749,1,1,1
0.00272485,0.657538409,1,1,1
0,0.644112486,1,1,1
0,0.651090784,1,1,1
0,0.644655988,1,1,1
0,0.62190875,1,1,1
0,0.616182703,1,1,1
0,0.630545453,1,1,1
0,0.593280415,1,1,1
0,0.521146313,1,1,1
0,0.470738738,1,1,1
0,0.43320468,1,1,1
0,0.446889172,1,1,1
0,0.447087371,1,1,1
0.012330801,0.451136061,1,1,1
0.071488251,0.459759764,1,1,1
0.156828244,0.505133605,1,1,1
0.246623533,0.596003213,1,1,1
0.314700821,0.662937893,1,1,1
0.342644882,0.698433902,1,1,1
0.325846776,0.700699356,1,1,1
0.265988333,0.723495052,1,1,1
0.173702015,0.713119533,1,1,1
0.083152334,0.707327973,1,1,1
0.026326986,0.676444971,1,1,1
0.002818146,0.674341307,1,1,1
0,0.658746987,1,1,1
0,0.644104563,1,1,1
0,0.627700354,1,1,1
0,0.60621578,1,1,1
0,0.581163678,1,1,1
0,0.561037935,1,1,1
